dial_band,s4_pos,s5_pos,pto_mhz,crystal_mhz,wanted_mhz,frequency_hz,mixer_raw_vpp,filter_output_vpp,vfo_out_vpp
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,22224999.999951,3.209290043540e-06,4.127646920129e-06,2.020740921772e-06
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,22249999.999951,1.745377563496e-06,1.753565893897e-06,8.573182007626e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,22274999.999951,4.547895129799e-06,3.680883317393e-06,1.870385717489e-06
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,22299999.999951,2.342221013456e-06,4.296503260773e-06,2.118951843039e-06
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,22324999.999951,6.519283897477e-06,1.514569567166e-05,7.526498590517e-06
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,22349999.999951,2.977709116845e-06,9.958460611201e-06,4.956110642444e-06
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,22374999.999951,1.246613870114e-06,1.640843389500e-06,8.589393382575e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,22399999.999951,2.076003467334e-06,3.717031311097e-06,1.822002503985e-06
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,22424999.999951,3.025424513546e-06,7.359593142822e-06,3.672477478194e-06
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,22449999.999951,2.341089497806e-06,4.801287832095e-06,2.413855028521e-06
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,22474999.999951,3.608574467219e-06,3.386417124848e-06,1.684757799938e-06
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,22499999.999951,3.519417554227e-06,2.268436549042e-06,1.128143075757e-06
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,22524999.999951,4.843997020203e-06,5.961910776324e-06,2.975538878782e-06
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,22549999.999951,4.048613087212e-06,4.659611982813e-06,2.347831821835e-06
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,22574999.999950,3.202075092697e-06,1.850819574705e-06,9.148690539017e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,22599999.999950,2.830133892384e-06,2.841100221512e-06,1.418404275345e-06
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,22624999.999950,1.088821309513e-06,2.056126398019e-06,1.036602338164e-06
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,22649999.999950,1.108881734758e-06,2.165381834442e-06,1.096933769017e-06
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,22674999.999950,1.710058142558e-06,2.148307434168e-06,1.078543151402e-06
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,22699999.999950,2.137381455701e-06,1.517513890370e-06,7.497960467985e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,22724999.999950,3.742777323061e-07,1.707500682994e-06,8.809399767087e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,22749999.999950,1.719647026016e-06,4.054198679940e-06,2.025662228263e-06
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,22774999.999950,1.058049347844e-06,4.864831600639e-06,2.407508909409e-06
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,22799999.999950,1.027443600435e-06,7.843559623706e-07,3.871784338207e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,22824999.999950,8.660050400632e-07,7.267953957037e-07,3.530157393511e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,22849999.999950,1.110173466590e-06,8.767130230352e-07,4.262277042573e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,22874999.999950,9.869017388308e-07,3.136156394386e-06,1.534399809847e-06
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,22899999.999950,2.653045323822e-06,3.139660631142e-06,1.526622916443e-06
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,22924999.999950,2.266036278713e-06,3.021616098232e-06,1.471016995678e-06
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,22949999.999950,6.366550206703e-07,1.693826369672e-06,8.185210425807e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,22974999.999950,7.463869713865e-07,1.480341149778e-06,7.478786583305e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,22999999.999950,6.653426049930e-07,2.409220843235e-06,1.205737297714e-06
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,23024999.999950,1.515131284902e-06,2.225878976458e-06,1.126992681799e-06
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,23049999.999949,2.212736517237e-06,3.483725037592e-06,1.741939469023e-06
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,23074999.999949,2.103969842976e-06,4.024525737312e-06,1.990267677226e-06
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,23099999.999949,1.361965593756e-06,3.233931803457e-06,1.594425465885e-06
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,23124999.999949,6.764957286657e-07,1.245916917179e-06,6.126166581474e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,23149999.999949,5.008919135052e-07,4.365302672644e-07,2.371114113577e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,23174999.999949,9.633573100342e-07,6.623985015378e-07,2.959414283618e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,23199999.999949,1.614768954055e-06,2.577065871651e-06,1.277457236382e-06
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,23224999.999949,1.484898514129e-06,3.392428743114e-06,1.691758648560e-06
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,23249999.999949,1.899781193509e-07,1.293843805026e-06,6.912813356735e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,23274999.999949,1.017483721656e-06,1.956825058541e-06,1.089515931422e-06
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,23299999.999949,1.141706997584e-06,1.740001213780e-06,9.377630061001e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,23324999.999949,8.620195800559e-07,1.237503137263e-06,6.363838034964e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,23349999.999949,5.996924214276e-07,1.156500319097e-06,5.718587613722e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,23374999.999949,1.029006017151e-06,1.877440878586e-06,9.358734922311e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,23399999.999949,2.902020554255e-06,4.859659038041e-06,2.415245784116e-06
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,23424999.999949,3.197585216718e-06,5.969708865060e-06,2.980609900762e-06
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,23449999.999949,2.208542320751e-06,6.273792090445e-06,3.143597810890e-06
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,23474999.999949,2.374225693768e-06,5.676191197441e-06,2.874950488707e-06
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,23499999.999948,2.777529014486e-06,4.150838187984e-06,2.090567473770e-06
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,23524999.999948,7.930609537764e-07,1.493986235123e-06,7.428741158051e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,23549999.999948,1.017369151292e-06,7.603624447760e-07,3.849376943498e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,23574999.999948,2.790349326157e-06,4.467118900780e-06,2.206389980306e-06
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,23599999.999948,4.984918455291e-06,1.115079881876e-05,5.645671366285e-06
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,23624999.999948,2.281304727735e-06,1.349426226613e-06,8.719997389543e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,23649999.999948,2.022177669587e-05,3.152812961981e-05,1.567315730610e-05
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,23674999.999948,7.816135990063e-05,1.211617722748e-04,5.981815024256e-05
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,23699999.999948,1.118591609170e-03,1.714306323996e-03,8.467887833388e-04
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,23724999.999948,1.678399352626e-03,2.572148063852e-03,1.270555677798e-03
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,23749999.999948,6.080777844885e-04,9.346808794269e-04,4.617074894887e-04
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,23774999.999948,4.256937758652e-05,6.074608432756e-05,3.000027535458e-05
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,23799999.999948,7.163347145226e-06,1.398829380405e-05,6.952915094608e-06
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,23824999.999948,7.601829275563e-06,1.277370818431e-05,6.330080139855e-06
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,23849999.999948,2.967998402252e-06,1.937757764188e-06,9.347761667937e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,23874999.999948,7.221428348338e-07,2.492215816078e-06,1.251714213135e-06
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,23899999.999948,1.928852443179e-06,2.468939093700e-06,1.218452644465e-06
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,23924999.999948,3.071550040882e-06,3.006279381538e-06,1.507922730904e-06
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,23949999.999947,2.061200723554e-06,2.532727586789e-06,1.294324068103e-06
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,23974999.999947,4.017878244713e-06,5.518332378563e-06,2.763761254913e-06
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,23999999.999947,2.867871484542e-06,3.975954272531e-06,1.986371778135e-06
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,24024999.999947,3.004380460970e-06,3.778072700459e-06,1.872126350525e-06
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,24049999.999947,1.576356965774e-06,2.038232367720e-06,1.002845394014e-06
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,24074999.999947,1.486756305723e-06,1.740618319877e-06,8.676635287418e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,24099999.999947,9.126387554497e-07,5.931739746806e-07,3.082103955025e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,24124999.999947,1.652141466414e-06,1.185139846099e-06,6.148004604344e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,24149999.999947,1.465664301389e-06,2.337947391193e-06,1.183255180147e-06
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,24174999.999947,7.523592186714e-07,1.493278709876e-06,7.112353654892e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,24199999.999947,8.287201718198e-07,1.241740020682e-06,6.399913016506e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,24224999.999947,7.112360292145e-07,1.835543768406e-06,9.177423049336e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,24249999.999947,7.426742201540e-07,8.679417749159e-07,4.483857164404e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,24274999.999947,5.064623532864e-07,3.814958214770e-07,1.996926665658e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,24299999.999947,7.389159115839e-07,6.068262404151e-07,3.190107955060e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,24324999.999947,1.313442878005e-06,1.848667076782e-06,9.361439572356e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,24349999.999947,2.031811316290e-06,2.685165038116e-06,1.349487789620e-06
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,24374999.999947,2.037840737420e-06,2.678300239042e-06,1.332488380992e-06
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,24399999.999946,2.236336973927e-06,2.047647012938e-06,1.008112152894e-06
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,24424999.999946,2.428964735970e-06,1.484161790931e-06,7.325704940989e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,24449999.999946,7.625476656764e-07,1.919906247851e-07,1.100595068146e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,24474999.999946,1.402426602859e-06,4.501749361968e-07,2.407227536257e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,24499999.999946,1.224060931128e-06,2.133270800043e-06,1.065711459454e-06
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,24524999.999946,1.773124385924e-06,1.542714884619e-06,7.728436042536e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,24549999.999946,2.569186992373e-06,1.504451253573e-06,7.245684891019e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,24574999.999946,9.489617793309e-07,1.890534565824e-06,9.186950927238e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,24599999.999946,1.815184538229e-06,5.481920034850e-07,2.872736985063e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,24624999.999946,1.438165476555e-06,9.876836484814e-07,4.963675847596e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,24649999.999946,2.471241614026e-06,1.411610412133e-06,6.914057930274e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,24674999.999946,2.357043355234e-06,2.560142221184e-06,1.237899775230e-06
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,24699999.999946,1.534796215051e-06,1.877828660644e-06,9.026442459011e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,24724999.999946,7.832277280115e-07,1.490594324481e-06,7.422196086947e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,24749999.999946,1.991712951707e-06,2.515037469188e-06,1.249223100447e-06
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,24774999.999946,1.884591456610e-06,1.307742189860e-06,6.363282346687e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,24799999.999946,3.565769302462e-06,4.891820142159e-07,2.063837972550e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,24824999.999946,2.687587470743e-06,8.396914632402e-07,4.306775569910e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,24849999.999946,1.365725843641e-06,2.389829238354e-06,1.206809065863e-06
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,24874999.999945,2.558138406630e-06,4.757716590884e-07,1.934940763092e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,24899999.999945,5.243440475999e-06,5.442855197430e-06,2.699324961416e-06
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,24924999.999945,6.410014426081e-06,6.876236061962e-06,3.365564985865e-06
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,24949999.999945,2.990692455813e-05,2.295052985957e-05,1.131282124653e-05
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,24974999.999945,2.192079698446e-04,1.943985132398e-04,9.579839101856e-05
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,24999999.999945,8.859691509907e-04,7.786605955405e-04,3.837594554984e-04
29.0-29.5 MHz,5,3,5.260000,14.990000,20.250000,524999.999999,6.535133108267e-07,5.325488035920e-07,3.654459398895e-07
29.0-29.5 MHz,5,3,5.260000,14.990000,20.250000,549999.999999,8.606423446418e-07,5.368066406412e-07,3.202003559401e-07
29.0-29.5 MHz,5,3,5.260000,14.990000,20.250000,574999.999999,1.351999323340e-07,2.215497769718e-07,1.082779685463e-07
29.0-29.5 MHz,5,3,5.260000,14.990000,20.250000,599999.999999,7.942352816812e-07,1.335103173828e-06,6.593113238818e-07
29.0-29.5 MHz,5,3,5.260000,14.990000,20.250000,624999.999999,5.583402465954e-07,9.501653014331e-07,4.760599436707e-07
29.0-29.5 MHz,5,3,5.260000,14.990000,20.250000,649999.999999,9.981744465574e-08,1.767751586563e-07,8.666778842569e-08
29.0-29.5 MHz,5,3,5.260000,14.990000,20.250000,674999.999999,1.085046552498e-07,2.643374300377e-07,1.339860653951e-07
29.0-29.5 MHz,5,3,5.260000,14.990000,20.250000,699999.999998,2.844825467899e-07,4.805278701782e-07,2.274533692134e-07
29.0-29.5 MHz,5,3,5.260000,14.990000,20.250000,724999.999998,6.648223727865e-07,3.788272461080e-07,1.520794850595e-07
29.0-29.5 MHz,5,3,5.260000,14.990000,20.250000,749999.999998,1.228076621033e-06,4.885547713708e-07,2.015774705658e-07
29.0-29.5 MHz,5,3,5.260000,14.990000,20.250000,774999.999998,1.034879532538e-05,6.201096351083e-07,2.454392291429e-07
29.0-29.5 MHz,5,3,5.260000,14.990000,20.250000,799999.999998,1.190437355383e-05,3.050654594025e-07,9.211948392828e-08
29.0-29.5 MHz,5,3,5.260000,14.990000,20.250000,824999.999998,3.147753196078e-06,6.267821194630e-07,2.891060856539e-07
29.0-29.5 MHz,5,3,5.260000,14.990000,20.250000,849999.999998,3.199300688122e-07,5.952244271562e-08,2.740728621024e-08
29.0-29.5 MHz,5,3,5.260000,14.990000,20.250000,874999.999998,6.324273729446e-07,5.959056116005e-07,2.938124583519e-07
29.0-29.5 MHz,5,3,5.260000,14.990000,20.250000,899999.999998,1.821114189763e-07,2.154506049851e-07,1.166369356094e-07
29.0-29.5 MHz,5,3,5.260000,14.990000,20.250000,924999.999998,2.570727953956e-07,5.639909850667e-07,2.812791440751e-07
29.0-29.5 MHz,5,3,5.260000,14.990000,20.250000,949999.999998,3.884932994321e-07,5.981202816895e-07,2.931143011381e-07
29.0-29.5 MHz,5,3,5.260000,14.990000,20.250000,974999.999998,5.562030562806e-07,7.757282618656e-07,4.011454230524e-07
29.0-29.5 MHz,5,3,5.260000,14.990000,20.250000,999999.999998,7.895072668902e-07,1.095016097599e-06,5.929913879201e-07
29.0-29.5 MHz,5,3,5.260000,14.990000,20.250000,1024999.999998,5.689244435630e-07,6.532219575711e-07,3.643946277713e-07
29.0-29.5 MHz,5,3,5.260000,14.990000,20.250000,1049999.999998,5.526360819459e-07,5.986826524656e-07,3.661486508623e-07
29.0-29.5 MHz,5,3,5.260000,14.990000,20.250000,1074999.999998,6.582635829962e-07,7.569561195527e-07,4.591821791995e-07
29.0-29.5 MHz,5,3,5.260000,14.990000,20.250000,1099999.999998,5.022169273739e-07,4.747275453208e-07,2.483531320835e-07
29.0-29.5 MHz,5,3,5.260000,14.990000,20.250000,1124999.999998,2.922553343668e-07,2.795478680826e-07,1.215704407412e-07
29.0-29.5 MHz,5,3,5.260000,14.990000,20.250000,1149999.999997,1.649508877798e-07,2.895356081310e-07,1.527041768997e-07
29.0-29.5 MHz,5,3,5.260000,14.990000,20.250000,1174999.999997,2.631744298599e-07,5.841099782882e-07,2.988701895654e-07
29.0-29.5 MHz,5,3,5.260000,14.990000,20.250000,1199999.999997,2.846127232492e-07,5.706766572576e-07,2.944324847676e-07
29.0-29.5 MHz,5,3,5.260000,14.990000,20.250000,1224999.999997,1.770488130283e-06,2.803092776034e-06,1.374571473665e-06
29.0-29.5 MHz,5,3,5.260000,14.990000,20.250000,1249999.999997,5.719109261795e-06,9.729582318238e-06,4.795421741807e-06
29.0-29.5 MHz,5,3,5.260000,14.990000,20.250000,1274999.999997,4.474559908491e-06,7.740968615449e-06,3.820821336129e-06
29.0-29.5 MHz,5,3,5.260000,14.990000,20.250000,1299999.999997,1.020553366137e-06,1.118355638756e-06,5.823068358703e-07
29.0-29.5 MHz,5,3,5.260000,14.990000,20.250000,1324999.999997,1.053401500821e-06,3.250474371846e-07,9.322494673682e-08
29.0-29.5 MHz,5,3,5.260000,14.990000,20.250000,1349999.999997,4.364586819162e-07,6.771543693704e-07,3.209291037259e-07
29.0-29.5 MHz,5,3,5.260000,14.990000,20.250000,1374999.999997,4.389496773986e-07,6.802947942178e-07,3.370459639371e-07
29.0-29.5 MHz,5,3,5.260000,14.990000,20.250000,1399999.999997,3.273326279795e-08,2.123253032560e-07,1.111687561742e-07
29.0-29.5 MHz,5,3,5.260000,14.990000,20.250000,1424999.999997,5.931106679778e-07,8.490992417305e-07,4.308046895864e-07
29.0-29.5 MHz,5,3,5.260000,14.990000,20.250000,1449999.999997,1.048194974722e-06,1.719003854522e-06,8.572671743416e-07
29.0-29.5 MHz,5,3,5.260000,14.990000,20.250000,1474999.999997,8.783812185055e-07,1.758288094388e-06,8.843690142382e-07
29.0-29.5 MHz,5,3,5.260000,14.990000,20.250000,1499999.999997,5.994963210231e-07,7.647010231806e-07,3.794770830896e-07
29.0-29.5 MHz,5,3,5.260000,14.990000,20.250000,1524999.999997,1.138591859340e-06,1.678694408520e-06,8.048617568077e-07
29.0-29.5 MHz,5,3,5.260000,14.990000,20.250000,1549999.999997,3.117180354582e-07,2.491170633957e-07,2.055149914172e-07
29.0-29.5 MHz,5,3,5.260000,14.990000,20.250000,1574999.999997,9.284744064921e-07,3.831936267577e-07,1.855668654794e-07
29.0-29.5 MHz,5,3,5.260000,14.990000,20.250000,1599999.999996,5.422073789439e-07,3.424424947056e-07,1.138084720576e-07
29.0-29.5 MHz,5,3,5.260000,14.990000,20.250000,1624999.999996,8.387594498200e-07,6.986604045845e-07,3.125449473691e-07
29.0-29.5 MHz,5,3,5.260000,14.990000,20.250000,1649999.999996,7.269998627439e-07,7.246428468064e-07,3.566179563899e-07
29.0-29.5 MHz,5,3,5.260000,14.990000,20.250000,1674999.999996,5.435776751226e-07,6.739435491632e-07,3.413068545517e-07
29.0-29.5 MHz,5,3,5.260000,14.990000,20.250000,1699999.999996,1.145930091008e-06,1.909240300622e-06,9.343728808582e-07
29.0-29.5 MHz,5,3,5.260000,14.990000,20.250000,1724999.999996,2.550126036796e-06,4.366826098778e-06,2.157919244535e-06
29.0-29.5 MHz,5,3,5.260000,14.990000,20.250000,1749999.999996,1.360703930864e-06,2.416016319390e-06,1.190146670924e-06
29.0-29.5 MHz,5,3,5.260000,14.990000,20.250000,1774999.999996,7.961460274706e-07,9.564131036092e-07,4.675732133161e-07
29.0-29.5 MHz,5,3,5.260000,14.990000,20.250000,1799999.999996,4.963520329223e-07,5.404786152942e-07,2.391464912072e-07
29.0-29.5 MHz,5,3,5.260000,14.990000,20.250000,1824999.999996,2.937253190609e-07,3.929300013713e-07,2.531652123775e-07
29.0-29.5 MHz,5,3,5.260000,14.990000,20.250000,1849999.999996,3.488717490670e-07,6.342356817204e-09,8.089303667079e-08
29.0-29.5 MHz,5,3,5.260000,14.990000,20.250000,1874999.999996,8.190314155247e-07,6.188180725389e-07,2.653584509475e-07
29.0-29.5 MHz,5,3,5.260000,14.990000,20.250000,1899999.999996,1.294893769222e-06,1.461018127087e-06,6.817272943790e-07
29.0-29.5 MHz,5,3,5.260000,14.990000,20.250000,1924999.999996,1.532953568519e-06,2.360299220517e-06,1.163693709750e-06
29.0-29.5 MHz,5,3,5.260000,14.990000,20.250000,1949999.999996,1.103094235985e-06,2.056378818783e-06,1.035223346954e-06
29.0-29.5 MHz,5,3,5.260000,14.990000,20.250000,1974999.999996,3.295652034580e-07,3.192306410779e-07,1.289988230706e-07
29.0-29.5 MHz,5,3,5.260000,14.990000,20.250000,1999999.999996,5.223480807373e-07,7.873802524496e-07,3.653069985334e-07
