phase,evaluation,VFO_T1_L1,VFO_T1_L2,VFO_T1_K,VFO_C7,VFO_C8,VFO_C9,VFO_C10,VFO_C11,VFO_C12,score,rms_error_db,symmetry_error_db,ripple_db,low_db,center_db,high_db
15m,1132,5.220969311075208,4.567273204249606,0.2462960565484288,5.763245984305669,6.697158965506397,31.28248915101291,40.148218593401445,7.049847462726409,13.92580707415735,1.2003885858825036,0.26553804989052143,0.7478804287935858,0.7478804287935858,0.0,-0.4490011380873966,-0.7478804287935858
15m,1133,5.220969311075208,4.567273204249606,0.2462960565484288,32.00658831622874,6.697158965506397,31.28248915101291,24.112988438850664,7.049847462726409,13.92580707415735,3.0690052323662025,0.8522583021317083,1.7733975441875955,1.7733975441875955,-1.7733975441875955,-1.072205786211228,0.0
15m,1134,5.220969311075208,4.567273204249606,0.2462960565484288,26.20231131247942,6.697158965506397,31.28248915101291,20.139423792120503,7.049847462726409,13.92580707415735,0.3172202270248132,0.27407346027098817,0.012156750260096771,0.12396006597491294,-0.012156750260096771,-0.12388083568416874,0.0
15m,1135,5.220969311075208,4.567273204249606,0.2462960565484288,26.20231132247942,6.697158965506397,31.28248915101291,20.139423792120503,7.049847462726409,13.92580707415735,0.31722022784509835,0.2740734597599472,0.01215675144786843,0.12396006654913094,-0.01215675144786843,-0.12388083624301771,0.0
15m,1136,5.220969311075208,4.567273204249606,0.2462960565484288,26.20231131247942,6.697158965506397,31.28248915101291,20.139423802120504,7.049847462726409,13.92580707415735,0.3172202283953972,0.27407345926302684,0.012156752348715827,0.12396006713461816,-0.012156752348715827,-0.12388083681673123,0.0
15m,1137,5.220969311075208,4.567273204249606,0.2462960565484288,26.120282801954506,6.697158965506397,31.28248915101291,20.002365399945354,7.049847462726409,13.92580707415735,0.3271011699956696,0.26851053842121586,0.026024096697256027,0.13026613950879096,0.0,-0.12991585146765772,-0.026024096697256027
15m,1138,5.220969311075208,4.567273204249606,0.2462960565484288,26.120282811954507,6.697158965506397,31.28248915101291,20.002365399945354,7.049847462726409,13.92580707415735,0.32710116919401616,0.26851053897891414,0.026024095503899503,0.1302661388448101,0.0,-0.12991585083442914,-0.026024095503899503
15m,1139,5.220969311075208,4.567273204249606,0.2462960565484288,26.120282801954506,6.697158965506397,31.28248915101291,20.002365409945355,7.049847462726409,13.92580707415735,0.3271011685425465,0.2685105392745695,0.026024094639971906,0.1302661385120203,0.0,-0.12991585052472487,-0.026024094639971906
15m,1140,5.220969311075208,4.567273204249606,0.2462960565484288,26.17977760542875,6.697158965506397,31.28248915101291,20.10177305778012,7.049847462726409,13.92580707415735,0.31025990038679035,0.27903858153120625,0.0016298897064359608,0.11836571659659256,-0.0016298897064359608,-0.11836488847401938,0.0
15m,1141,5.220969311075208,4.567273204249606,0.2462960565484288,26.17977761542875,6.697158965506397,31.28248915101291,20.10177305778012,7.049847462726409,13.92580707415735,0.3102599011995715,0.2790385810139775,0.0016298908956926539,0.11836571715960531,-0.0016298908956926539,-0.1183648890331952,0.0
15m,1142,5.220969311075208,4.567273204249606,0.2462960565484288,26.17977760542875,6.697158965506397,31.28248915101291,20.101773067780123,7.049847462726409,13.92580707415735,0.31025990173719764,0.27903858051696817,0.0016298917871822027,0.11836571773218907,-0.0016298917871822027,-0.1183648896021623,0.0
15m,1143,5.220969311075208,4.567273204249606,0.2462960565484288,26.150030203691628,6.697158965506397,31.28248915101291,20.052069228862738,7.049847462726409,13.92580707415735,0.3175411127973414,0.2744663564607544,0.012222184705748873,0.1234102865233524,0.0,-0.12333425687579336,-0.012222184705748873
15m,1144,5.220969311075208,4.567273204249606,0.2462960565484288,26.15003021369163,6.697158965506397,31.28248915101291,20.052069228862738,7.049847462726409,13.92580707415735,0.31754111200855817,0.27446635702502575,0.012222183514452922,0.12341028587631797,0.0,-0.12333425624412797,-0.012222183514452922
15m,1145,5.220969311075208,4.567273204249606,0.2462960565484288,26.150030203691628,6.697158965506397,31.28248915101291,20.05206923886274,7.049847462726409,13.92580707415735,0.3175411113557017,0.2744663573320912,0.01222218263637842,0.1234102855489283,0.0,-0.12333425592770908,-0.01222218263637842
15m,1146,5.220969311075208,4.567273204249606,0.2462960565484288,26.174747136045173,6.697158965506397,31.28248915101291,20.093367833289427,7.049847462726409,13.92580707415735,0.30967583343228344,0.2794966340460706,0.0007161418952534859,0.11785222996383737,0.0,-0.11785222996383737,-0.0007161418952534859
15m,1147,5.220969311075208,4.567273204249606,0.2462960565484288,26.174747146045174,6.697158965506397,31.28248915101291,20.093367833289427,7.049847462726409,13.92580707415735,0.30967583265461707,0.2794966346155826,0.0007161407056628377,0.11785222933348649,0.0,-0.11785222933348649,-0.0007161407056628377
15m,1148,5.220969311075208,4.567273204249606,0.2462960565484288,26.174747136045173,6.697158965506397,31.28248915101291,20.09336784328943,7.049847462726409,13.92580707415735,0.30967583200218873,0.2794966349319278,0.0007161398172641498,0.11785222901198722,0.0,-0.11785222901198722,-0.0007161398172641498
15m,1149,5.220969311075208,4.567273204249606,0.2462960565484288,26.177301909262948,6.697158965506397,31.28248915101291,20.097636508989616,7.049847462726409,13.92580707415735,0.30950127688981666,0.2795861385435392,0.00047513118702369184,0.11776002863701507,-0.00047513118702369184,-0.11776002863701507,0.0
15m,1150,5.220969311075208,4.567273204249606,0.2462960565484288,26.17730191926295,6.697158965506397,31.28248915101291,20.097636508989616,7.049847462726409,13.92580707415735,0.30950127770114993,0.27958613802564775,0.0004751323764509152,0.1177600291962051,-0.0004751323764509152,-0.1177600291962051,0.0
15m,1151,5.220969311075208,4.567273204249606,0.2462960565484288,26.177301909262948,6.697158965506397,31.28248915101291,20.097636518989617,7.049847462726409,13.92580707415735,0.30950127823660517,0.27958613752863287,0.00047513326682491197,0.11776002976458955,-0.00047513326682491197,-0.11776002976458955,0.0
15m,1152,5.220969311075208,4.567273204249606,0.2462960565484288,24.085790330644127,6.697158965506397,31.28248915101291,17.666649509188865,7.049847462726409,13.92580707415735,1.1607041652439956,0.2585424630789392,0.721729361732045,0.721729361732045,0.0,-0.47431039551002385,-0.721729361732045
15m,1153,5.220969311075208,4.567273204249606,0.2462960565484288,24.085790340644127,6.697158965506397,31.28248915101291,17.666649509188865,7.049847462726409,13.92580707415735,1.1607041627701626,0.2585424624392835,0.7217293602647032,0.7217293602647032,0.0,-0.4743103947064,-0.7217293602647032
15m,1154,5.220969311075208,4.567273204249606,0.2462960565484288,24.085790330644127,6.697158965506397,31.28248915101291,17.666649519188866,7.049847462726409,13.92580707415735,1.1607041624676726,0.2585424623721075,0.721729360076452,0.721729360076452,0.0,-0.4743103947218543,-0.721729360076452
15m,1155,5.220969311075208,4.567273204249606,0.2462960565484288,25.939226195963542,6.697158965506397,31.28248915101291,19.82091847887412,7.049847462726409,13.92580707415735,0.36923050826887416,0.24393845417373694,0.0847335866960961,0.16223386959616448,0.0,-0.15844788707126867,-0.0847335866960961
15m,1156,5.220969311075208,4.567273204249606,0.2462960565484288,25.939226205963543,6.697158965506397,31.28248915101291,19.82091847887412,7.049847462726409,13.92580707415735,0.3692305073960856,0.24393845469905667,0.08473358548605603,0.16223386884389157,0.0,-0.1584478864271901,-0.08473358548605603
15m,1157,5.220969311075208,4.567273204249606,0.2462960565484288,25.939226195963542,6.697158965506397,31.28248915101291,19.82091848887412,7.049847462726409,13.92580707415735,0.36923050674394714,0.24393845494324123,0.08473358467966818,0.1622338684841509,0.0,-0.1584478861438754,-0.08473358467966818
15m,1158,5.220969311075208,4.567273204249606,0.2462960565484288,26.144620138144262,6.697158965506397,31.28248915101291,20.059650125585296,7.049847462726409,13.92580707415735,0.3168751966917694,0.27482189143742924,0.011297976215175254,0.12302131615665957,0.0,-0.12295728364883729,-0.011297976215175254
15m,1159,5.220969311075208,4.567273204249606,0.2462960565484288,26.144620148144263,6.697158965506397,31.28248915101291,20.059650125585296,7.049847462726409,13.92580707415735,0.3168751959028579,0.27482189200246226,0.011297975023083495,0.12302131550924855,0.0,-0.12295728301680953,-0.011297975023083495
15m,1160,5.220969311075208,4.567273204249606,0.2462960565484288,26.144620138144262,6.697158965506397,31.28248915101291,20.059650135585297,7.049847462726409,13.92580707415735,0.31687519525089874,0.2748218923103167,0.011297974145179523,0.12302131518161019,0.0,-0.12295728270014195,-0.011297974145179523
15m,1161,5.220969311075208,4.567273204249606,0.2462960565484288,26.172496805658795,6.697158965506397,31.28248915101291,20.0920514840183,7.049847462726409,13.92580707415735,0.3100391707584816,0.27925190424882623,0.001257426959888619,0.11811935819906694,0.0,-0.11811935819906694,-0.001257426959888619
15m,1162,5.220969311075208,4.567273204249606,0.2462960565484288,26.172496815658796,6.697158965506397,31.28248915101291,20.0920514840183,7.049847462726409,13.92580707415735,0.3100391699803556,0.27925190481813084,0.0012574257700777025,0.11811935756858816,0.0,-0.11811935756858816,-0.0012574257700777025
15m,1163,5.220969311075208,4.567273204249606,0.2462960565484288,26.172496805658795,6.697158965506397,31.28248915101291,20.0920514940183,7.049847462726409,13.92580707415735,0.31003916932808356,0.2792519051339964,0.0012574248822474487,0.11811935724735889,0.0,-0.11811935724735889,-0.0012574248822474487
15m,1164,5.220969311075208,4.567273204249606,0.2462960565484288,26.17613080947825,6.697158965506397,31.28248915101291,20.096275326779974,7.049847462726409,13.92580707415735,0.3092229656717499,0.27978486665109437,5.282183393262585e-05,0.11754110874689161,-5.282183393262585e-05,-0.11754110874689161,0.0
15m,1165,5.220969311075208,4.567273204249606,0.2462960565484288,26.17613081947825,6.697158965506397,31.28248915101291,20.096275326779974,7.049847462726409,13.92580707415735,0.30922296648309416,0.2797848661331002,5.2823023459325213e-05,0.11754110930613848,-5.2823023459325213e-05,-0.11754110930613848,0.0
15m,1166,5.220969311075208,4.567273204249606,0.2462960565484288,26.17613080947825,6.697158965506397,31.28248915101291,20.096275336779975,7.049847462726409,13.92580707415735,0.3092229670181081,0.2797848656361343,5.2823913406996326e-05,0.11754110987426714,-5.2823913406996326e-05,-0.11754110987426714,0.0
15m,1167,5.220969311075208,4.567273204249606,0.2462960565484288,26.17373236695741,6.697158965506397,31.28248915101291,20.09348759055727,7.049847462726409,13.92580707415735,0.3097376188860452,0.2794494402793561,0.0008119775478050428,0.11790480423553618,0.0,-0.11790480423553618,-0.0008119775478050428
15m,1168,5.220969311075208,4.567273204249606,0.2462960565484288,26.17373237695741,6.697158965506397,31.28248915101291,20.09348759055727,7.049847462726409,13.92580707415735,0.30973761810831957,0.2794494408489616,0.0008119763580793915,0.11790480360511424,0.0,-0.11790480360511424,-0.0008119763580793915
15m,1169,5.220969311075208,4.567273204249606,0.2462960565484288,26.17373236695741,6.697158965506397,31.28248915101291,20.09348760055727,7.049847462726409,13.92580707415735,0.3097376174552398,0.2794494411651545,0.0008119754689914771,0.11790480328437525,0.0,-0.11790480328437525,-0.0008119754689914771
15m,1170,5.220969311075208,4.567273204249606,0.2462960565484288,26.175764573799555,6.697158965506397,31.28248915101291,20.095849647007093,7.049847462726409,13.92580707415735,0.309241768979281,0.27977455617556113,7.924008703952268e-05,0.11755189086672146,0.0,-0.11755189086672146,-7.924008703952268e-05
15m,1171,5.220969311075208,4.567273204249606,0.2462960565484288,26.175764583799555,6.697158965506397,31.28248915101291,20.095849647007093,7.049847462726409,13.92580707415735,0.3092417682018255,0.2797745567452342,7.92388974844016e-05,0.11755189023642743,0.0,-0.11755189023642743,-7.92388974844016e-05
15m,1172,5.220969311075208,4.567273204249606,0.2462960565484288,26.175764573799555,6.697158965506397,31.28248915101291,20.095849657007093,7.049847462726409,13.92580707415735,0.30924176754852706,0.2797745570622068,7.923800765752276e-05,0.11755188991465104,0.0,-0.11755188991465104,-7.923800765752276e-05
15m,1173,5.220969311075208,4.567273204249606,0.2462960565484288,26.17600046823664,6.697158965506397,31.28248915101291,20.096123829715783,7.049847462726409,13.92580707415735,0.30919199587845364,0.2798069886384144,5.821108473469394e-06,0.11751674452626304,-5.821108473469394e-06,-0.11751674452626304,0.0
15m,1174,5.220969311075208,4.567273204249606,0.2462960565484288,26.17600047823664,6.697158965506397,31.28248915101291,20.096123829715783,7.049847462726409,13.92580707415735,0.30919199668981007,0.2798069881204253,5.822298007274185e-06,0.11751674508550991,-5.822298007274185e-06,-0.11751674508550991,0.0
15m,1175,5.220969311075208,4.567273204249606,0.2462960565484288,26.17600046823664,6.697158965506397,31.28248915101291,20.096123839715784,7.049847462726409,13.92580707415735,0.3091919972243678,0.2798069876240992,5.823187073872305e-06,0.11751674565277881,-5.823187073872305e-06,-0.11751674565277881,0.0
15m,1176,5.220969311075208,4.567273204249606,0.2462960565484288,26.175844777908164,6.697158965506397,31.28248915101291,20.09594286912805,7.049847462726409,13.92580707415735,0.30922220268455775,0.2797873930358344,5.031919654641115e-05,0.11753796180870779,0.0,-0.11753796180870779,-5.031919654641115e-05
15m,1177,5.220969311075208,4.567273204249606,0.2462960565484288,26.175844787908165,6.697158965506397,31.28248915101291,20.09594286912805,7.049847462726409,13.92580707415735,0.3092222019072601,0.2797873936056529,5.031800700550093e-05,0.11753796117840665,0.0,-0.11753796117840665,-5.031800700550093e-05
15m,1178,5.220969311075208,4.567273204249606,0.2462960565484288,26.175844777908164,6.697158965506397,31.28248915101291,20.09594287912805,7.049847462726409,13.92580707415735,0.30922220125404165,0.2797873939225545,5.03171171573058e-05,0.11753796085731949,0.0,-0.11753796085731949,-5.03171171573058e-05
15m,1179,5.220969311075208,4.567273204249606,0.2462960565484288,26.17597473138495,6.697158965506397,31.28248915101291,20.09609391548891,7.049847462726409,13.92580707415735,0.30919050029605055,0.27980819314528704,3.458925263544188e-06,0.11751539290199986,0.0,-0.11751539290199986,-3.458925263544188e-06
15m,1180,5.220969311075208,4.567273204249606,0.2462960565484288,26.17597474138495,6.697158965506397,31.28248915101291,20.09609391548891,7.049847462726409,13.92580707415735,0.30919049951875044,0.2798081937151031,3.45773572263397e-06,0.11751539227169872,0.0,-0.11751539227169872,-3.45773572263397e-06
15m,1181,5.220969311075208,4.567273204249606,0.2462960565484288,26.17597473138495,6.697158965506397,31.28248915101291,20.096093925488912,7.049847462726409,13.92580707415735,0.30919049886524974,0.27980819403193913,3.4568458318062767e-06,0.11751539194991523,0.0,-0.11751539194991523,-3.4568458318062767e-06
15m,1182,5.220969311075208,4.567273204249606,0.2462960565484288,26.17481688152731,6.697158965506397,31.28248915101291,20.09792217658099,7.049847462726409,13.92580707415735,0.3093380680873177,0.2796858445313506,0.0002389117457823886,0.11765324724073878,-0.0002389117457823886,-0.11765324724073878,0.0
15m,1183,5.220969311075208,4.567273204249606,0.2462960565484288,26.17481689152731,6.697158965506397,31.28248915101291,20.09792217658099,7.049847462726409,13.92580707415735,0.30933806889882937,0.27968584401329827,0.00023891293550803994,0.11765324780009223,-0.00023891293550803994,-0.11765324780009223,0.0
15m,1184,5.220969311075208,4.567273204249606,0.2462960565484288,26.17481688152731,6.697158965506397,31.28248915101291,20.09792218658099,7.049847462726409,13.92580707415735,0.3093380694337047,0.27968584351707837,0.00023891382475937917,0.11765324836746771,-0.00023891382475937917,-0.11765324836746771,0.0
