time_s,u89_1_output_diff_v,q89_1_gate_v,q89_1_source_v,q89_2_emitter_v,vfo_out_v
9.608997956438e-05,-3.084251462934e-02,6.660681913455e+00,7.574357397113e+00,6.847705777694e+00,-3.367066910705e-03
9.609197956438e-05,-3.824946719694e-02,6.654172595538e+00,7.569001392383e+00,6.842564672569e+00,-6.692382642073e-03
9.609397956438e-05,-4.468942355780e-02,6.648080777552e+00,7.563922173277e+00,6.837686674912e+00,-9.838444981014e-03
9.609597956438e-05,-4.999388415376e-02,6.642562845708e+00,7.559250348182e+00,6.833196975981e+00,-1.272453133046e-02
9.609797956438e-05,-5.402493159127e-02,6.637759746436e+00,7.555105480885e+00,6.829210218720e+00,-1.527696916169e-02
9.609997956438e-05,-5.667950153934e-02,6.633793453371e+00,7.551593089836e+00,6.825827536355e+00,-1.743103822020e-02
9.610197956438e-05,-5.789207891364e-02,6.630763922891e+00,7.548802006317e+00,6.823134169398e+00,-1.913249269707e-02
9.610397956438e-05,-5.763669093558e-02,6.628746630154e+00,7.546802183799e+00,6.821197292296e+00,-2.033894349606e-02
9.610597956438e-05,-5.592722407493e-02,6.627790722262e+00,7.545642967909e+00,6.820064493904e+00,-2.102081289768e-02
9.610797956438e-05,-5.281696129443e-02,6.627917852201e+00,7.545351916892e+00,6.819762563882e+00,-2.116208836504e-02
9.610997956438e-05,-4.839655498680e-02,6.629121699284e+00,7.545934144132e+00,6.820296971556e+00,-2.076062531230e-02
9.611197956438e-05,-4.279134753074e-02,6.631368207585e+00,7.547372258121e+00,6.821651700331e+00,-1.982821851802e-02
9.611397956438e-05,-3.615739610973e-02,6.634596515384e+00,7.549626838524e+00,6.823789774637e+00,-1.839022423843e-02
9.611597956438e-05,-2.867710003582e-02,6.638720573093e+00,7.552637501870e+00,6.826654146812e+00,-1.648494987241e-02
9.611797956438e-05,-2.055387958130e-02,6.643631389928e+00,7.556324465846e+00,6.830169235845e+00,-1.416262248438e-02
9.611997956438e-05,-1.200676341599e-02,6.649199873561e+00,7.560590640408e+00,6.834242784535e+00,-1.148415349576e-02
9.612197956438e-05,-3.264387517300e-03,6.655280172786e+00,7.565324128504e+00,6.838768284382e+00,-8.519538411150e-03
9.612397956438e-05,5.440797622871e-03,6.661713458160e+00,7.570401139644e+00,6.843627630698e+00,-5.346111388366e-03
9.612597956438e-05,1.387858171565e-02,6.668332026300e+00,7.575689178116e+00,6.848694217788e+00,-2.046518952347e-03
9.612797956438e-05,2.182658499934e-02,6.674963640903e+00,7.581050488288e+00,6.853836132998e+00,1.293365149930e-03
9.612997956438e-05,2.907584274608e-02,6.681435980963e+00,7.586345605385e+00,6.858919626102e+00,4.586698251931e-03
9.613197956438e-05,3.543572791794e-02,6.687581097892e+00,7.591436980887e+00,6.863812514091e+00,7.747879312504e-03
9.613397956438e-05,4.073866154553e-02,6.693239748491e+00,7.596192527256e+00,6.868387674186e+00,1.069481094547e-02
9.613597956438e-05,4.484401429549e-02,6.698265506650e+00,7.600489047686e+00,6.872526295203e+00,1.335099886533e-02
9.613797956438e-05,4.764163258570e-02,6.702528530057e+00,7.604215402731e+00,6.876121028590e+00,1.564758083129e-02
9.613997956438e-05,4.905443648438e-02,6.705918898817e+00,7.607275386650e+00,6.879078729952e+00,1.752508474759e-02
9.614197956438e-05,4.904049854886e-02,6.708349423820e+00,7.609590182974e+00,6.881322933278e+00,1.893500886378e-02
9.614397956438e-05,4.759408514894e-02,6.709757867009e+00,7.611100388926e+00,6.882795779358e+00,1.984104391230e-02
9.614597956438e-05,4.474604879006e-02,6.710108502615e+00,7.611767504378e+00,6.883459551932e+00,2.022003768553e-02
9.614797956438e-05,4.056309504316e-02,6.709392994609e+00,7.611574898945e+00,6.883297581041e+00,2.006254673728e-02
9.614997956438e-05,3.514631444627e-02,6.707630556349e+00,7.610528184369e+00,6.882314685311e+00,1.937308764713e-02
9.615197956438e-05,2.862857091184e-02,6.704867404198e+00,7.608655033388e+00,6.880536954118e+00,1.816995953842e-02
9.615397956438e-05,2.117117310526e-02,6.701175509064e+00,7.606004405230e+00,6.878011062170e+00,1.648476382749e-02
9.615597956438e-05,1.295951637778e-02,6.696650693154e+00,7.602645246352e+00,6.874802958327e+00,1.436151940579e-02
9.615797956438e-05,4.198181182730e-03,6.691410110777e+00,7.598664657520e+00,6.870996140687e+00,1.185551180731e-02
9.615997956438e-05,-4.894723435740e-03,6.685589191332e+00,7.594165619914e+00,6.866689396488e+00,9.031798287845e-03
9.616197956438e-05,-1.409343556284e-02,6.679338112157e+00,7.589264297560e+00,6.861994233893e+00,5.963516972870e-03
9.616397956438e-05,-2.317077696157e-02,6.672817903116e+00,7.584087027344e+00,6.857031914289e+00,2.729941310329e-03
9.616597956438e-05,-3.190420724469e-02,6.666196271495e+00,7.578767033639e+00,6.851930320608e+00,-5.855667612150e-04
9.616797956438e-05,-4.008182054959e-02,6.659643264309e+00,7.573440990579e+00,6.846820592031e+00,-3.897749841423e-03
9.616997956438e-05,-4.750778403113e-02,6.653326868321e+00,7.568245481345e+00,6.841833761185e+00,-7.121640792903e-03
9.617197956438e-05,-5.400737209055e-02,6.647408670487e+00,7.563313481718e+00,6.837097336631e+00,-1.017477827044e-02
9.617397956438e-05,-5.943116964813e-02,6.642039680708e+00,7.558770921485e+00,6.832732058796e+00,-1.297930403024e-02
9.617597956438e-05,-6.365864812299e-02,6.637356434681e+00,7.554733447068e+00,6.828848775160e+00,-1.546397745425e-02
9.617797956438e-05,-6.660076727485e-02,6.633477469426e+00,7.551303434685e+00,6.825545646545e+00,-1.756597012939e-02
9.617997956438e-05,-6.820185457964e-02,6.630500273387e+00,7.548567365085e+00,6.822905624754e+00,-1.923247979892e-02
9.618197956438e-05,-6.844048442616e-02,6.628498783472e+00,7.546593596396e+00,6.820994390106e+00,-2.042204187968e-02
9.618397956438e-05,-6.732964422807e-02,6.627521504719e+00,7.545430625726e+00,6.819858676816e+00,-2.110558605814e-02
9.618597956438e-05,-6.491596244949e-02,6.627590295149e+00,7.545105855530e+00,6.819525146668e+00,-2.126713456895e-02
9.618797956438e-05,-6.127830598498e-02,6.628699857002e+00,7.545624928191e+00,6.819999722212e+00,-2.090420066318e-02
9.618997956438e-05,-5.652555793685e-02,6.630817940390e+00,7.546971618279e+00,6.821267509114e+00,-2.002780396765e-02
9.619197956438e-05,-5.079388923455e-02,6.633886261352e+00,7.549108314257e+00,6.823293199613e+00,-1.866217380215e-02
9.619397956438e-05,-4.424335622020e-02,6.637822101268e+00,7.551977049385e+00,6.826022054715e+00,-1.684407795494e-02
9.619597956438e-05,-3.705413170891e-02,6.642520550286e+00,7.555501080615e+00,6.829381336484e+00,-1.462186130068e-02
9.619797956438e-05,-2.942221145644e-02,6.647857325056e+00,7.559586946045e+00,6.833282256164e+00,-1.205415239971e-02
9.619997956438e-05,-2.155489065682e-02,6.653692089048e+00,7.564126969416e+00,6.837622289335e+00,-9.208335421636e-03
9.620197956438e-05,-1.366585773666e-02,6.659872176321e+00,7.569002117567e+00,6.842287894137e+00,-6.158764640872e-03
9.620397956438e-05,-5.970188557789e-03,6.666236622221e+00,7.574085155709e+00,6.847157466987e+00,-2.984829551316e-03
9.620597956438e-05,1.320901049100e-03,6.672620383828e+00,7.579243990058e+00,6.852104547881e+00,2.311368638177e-04
9.620797956438e-05,8.005261076901e-03,6.678858641624e+00,7.584345128962e+00,6.857001100045e+00,3.405992646717e-03
9.620997956438e-05,1.389508763439e-02,6.684791060952e+00,7.589257146542e+00,6.861720861603e+00,6.457962547508e-03
9.621197956438e-05,1.882197488986e-02,6.690265906878e+00,7.593854077867e+00,6.866142594704e+00,9.308741569010e-03
9.621397956438e-05,2.264181063856e-02,6.695143900714e+00,7.598018635733e+00,6.870153227107e+00,1.188552330474e-02
9.621597956438e-05,2.523917805973e-02,6.699301727134e+00,7.601645187260e+00,6.873650723794e+00,1.412284794369e-02
9.621797956438e-05,2.653128669339e-02,6.702635101526e+00,7.604642396674e+00,6.876546692302e+00,1.596427279228e-02
9.621997956438e-05,2.647106973874e-02,6.705061331733e+00,7.606935490657e+00,6.878768581317e+00,1.736377468830e-02
9.622197956438e-05,2.504945068138e-02,6.706521312830e+00,7.608468076066e+00,6.880261493484e+00,1.828689859753e-02
9.622397956438e-05,2.229643905667e-02,6.706980919492e+00,7.609203489855e+00,6.880989500054e+00,1.871158016410e-02
9.622597956438e-05,1.828110413105e-02,6.706431766296e+00,7.609125637502e+00,6.880936499977e+00,1.862867069766e-02
9.622797956438e-05,1.311018235111e-02,6.704891331330e+00,7.608239324481e+00,6.880106540909e+00,1.804211184461e-02
9.622997956438e-05,6.925482948819e-03,6.702402443631e+00,7.606570062989e+00,6.878523666693e+00,1.696880272477e-02
9.623197956438e-05,-1.000056371296e-04,6.699032157752e+00,7.604163381269e+00,6.876231236954e+00,1.543812506611e-02
9.623397956438e-05,-7.761719917129e-03,6.694870070378e+00,7.601083603754e+00,6.873290568241e+00,1.349102959672e-02
9.623597956438e-05,-1.585514996893e-02,6.690026214486e+00,7.597415060285e+00,6.869782893287e+00,1.118127663168e-02
9.623797956438e-05,-2.415067139056e-02,6.684627642175e+00,7.593251523566e+00,6.865798243386e+00,8.568192968838e-03
9.623997956438e-05,-3.237967881632e-02,6.678815596248e+00,7.588696641490e+00,6.861435202076e+00,5.716497715091e-03
9.624197956438e-05,-4.030446134918e-02,6.672743216003e+00,7.583877900443e+00,6.856816792941e+00,2.706591667499e-03
9.624397956438e-05,-4.770508523392e-02,6.666570108249e+00,7.578921558777e+00,6.852064046481e+00,-3.826254708370e-04
9.624597956438e-05,-5.435665711048e-02,6.660458808890e+00,7.573955753616e+00,6.847299900153e+00,-3.471221985269e-03
9.624797956438e-05,-6.005712933176e-02,6.654571141958e+00,7.569112897448e+00,6.842651347063e+00,-6.476843387570e-03
9.624997956438e-05,-6.462954496737e-02,6.649063690770e+00,7.564520400961e+00,6.838240562387e+00,-9.320473285507e-03
9.625197956438e-05,-6.792559952943e-02,6.644084156395e+00,7.560301760578e+00,6.834185948903e+00,-1.192574669029e-02
9.625397956438e-05,-6.983029098049e-02,6.639767316236e+00,7.556569980115e+00,6.830595827370e+00,-1.422303498226e-02
9.625597956438e-05,-7.026374042438e-02,6.636231742817e+00,7.553427335508e+00,6.827568277600e+00,-1.614953150034e-02
9.625797956438e-05,-6.918369621523e-02,6.633576542236e+00,7.550960634223e+00,6.825186572087e+00,-1.765219517543e-02
9.625997956438e-05,-6.658556098390e-02,6.631878839404e+00,7.549240551730e+00,6.823518635746e+00,-1.868807556444e-02
9.626197956438e-05,-6.250297645704e-02,6.631191584045e+00,7.548318465050e+00,6.822613967943e+00,-1.922628276307e-02
9.626397956438e-05,-5.700610105913e-02,6.631542123417e+00,7.548226013128e+00,6.822503316422e+00,-1.924816758182e-02
9.626597956438e-05,-5.020043002501e-02,6.632931290615e+00,7.548973394946e+00,6.823196973941e+00,-1.874839443717e-02
9.626797956438e-05,-4.222361660817e-02,6.635333265553e+00,7.550549571720e+00,6.824685045681e+00,-1.773473340060e-02
9.626997956438e-05,-3.324275735083e-02,6.638696046248e+00,7.552921952924e+00,6.826937042863e+00,-1.622828974623e-02
9.627197956438e-05,-2.345004324199e-02,6.642942655094e+00,7.556037457925e+00,6.829902945618e+00,-1.426278007445e-02
9.627397956438e-05,-1.305878453196e-02,6.647972955319e+00,7.559823477291e+00,6.833513993409e+00,-1.188398700568e-02
9.627597956438e-05,-2.298140570259e-03,6.653666107061e+00,7.564189834876e+00,6.837684592090e+00,-9.148491137308e-03
9.627797956438e-05,8.591829553540e-03,6.659883548488e+00,7.569030839662e+00,6.842314142974e+00,-6.122456865051e-03
9.627997956438e-05,1.936609557476e-02,6.666472463800e+00,7.574228037080e+00,6.847289706728e+00,-2.879879964040e-03
9.628197956438e-05,2.978023589993e-02,6.673269622767e+00,7.579653085983e+00,6.852488639007e+00,4.991419549047e-04
9.628397956438e-05,3.959665778123e-02,6.680105509168e+00,7.585171067514e+00,6.857781807976e+00,3.930511864531e-03
9.628597956438e-05,4.859032624251e-02,6.686808621625e+00,7.590643855173e+00,6.863036734437e+00,7.328180096580e-03
9.628797956438e-05,5.655473565367e-02,6.693209839995e+00,7.595933668913e+00,6.868121073600e+00,1.060640736147e-02
9.628997956438e-05,6.330713783447e-02,6.699146745137e+00,7.600906568852e+00,6.872905910012e+00,1.368190073535e-02
9.629197956438e-05,6.869357554680e-02,6.704467778386e+00,7.605435905812e+00,6.877269167245e+00,1.647601852401e-02
9.629397956438e-05,7.259287723598e-02,6.709036140481e+00,7.609405567552e+00,6.881098694670e+00,1.891675999657e-02
9.629597956438e-05,7.492006202958e-02,6.712733323552e+00,7.612712983119e+00,6.884295264980e+00,2.094069207813e-02
9.629797956438e-05,7.562847715592e-02,6.715462195216e+00,7.615271783766e+00,6.886775114319e+00,2.249457441988e-02
9.629997956438e-05,7.471109375649e-02,6.717149546374e+00,7.617014061130e+00,6.888472223984e+00,2.353681266071e-02
9.630197956438e-05,7.220046572956e-02,6.717748047319e+00,7.617892167868e+00,6.889340033898e+00,2.403853942025e-02
9.630397956438e-05,6.816779454315e-02,6.717237549649e+00,7.617880001060e+00,6.889352774166e+00,2.398444480927e-02
9.630597956438e-05,6.272077090626e-02,6.715625709072e+00,7.616973753493e+00,6.888506157339e+00,2.337319020074e-02
9.630797956438e-05,5.600065038202e-02,6.712947898140e+00,7.615192086438e+00,6.886817619423e+00,2.221752828353e-02
9.630997956438e-05,4.817835683277e-02,6.709266417938e+00,7.612575745175e+00,6.884325901178e+00,2.054399497749e-02
9.631197956438e-05,3.945005897592e-02,6.704669012680e+00,7.609186592490e+00,6.881090168319e+00,1.839230312314e-02
9.631397956438e-05,3.003208923529e-02,6.699266731514e+00,7.605106114764e+00,6.877188508048e+00,1.581433328962e-02
9.631597956438e-05,2.015561291887e-02,6.693191176812e+00,7.600433401285e+00,6.872716015271e+00,1.287286110409e-02
9.631797956438e-05,1.006095633506e-02,6.686591216830e+00,7.595282681255e+00,6.867782347529e+00,9.639943344193e-03
9.631997956438e-05,-8.050079179256e-06,6.679629234027e+00,7.589780444172e+00,6.862508976428e+00,6.195111389263e-03
9.632197956438e-05,-9.809787298309e-03,6.672477014959e+00,7.584062252301e+00,6.857026049465e+00,2.623316701565e-03
9.632397956438e-05,-1.911032289626e-02,6.665311377667e+00,7.578269291639e+00,6.851469099741e+00,-9.872170148161e-04
9.632597956438e-05,-2.768871334940e-02,6.658309661083e+00,7.572544786287e+00,6.845975542750e+00,-4.547274163344e-03
9.632797956438e-05,-3.534189007469e-02,6.651645185906e+00,7.567030335554e+00,6.840681198965e+00,-7.968904959866e-03
9.632997956438e-05,-4.188919440884e-02,6.645482817566e+00,7.561862304787e+00,6.835716794923e+00,-1.116769122601e-02
9.633197956438e-05,-4.717636684457e-02,6.639974740741e+00,7.557168332085e+00,6.831204672147e+00,-1.406487151822e-02
9.633397956438e-05,-5.107905062065e-02,6.635256567980e+00,7.553064076706e+00,6.827255657684e+00,-1.658935593928e-02
9.633597956438e-05,-5.350565179539e-02,6.631443877786e+00,7.549650263300e+00,6.823966305750e+00,-1.867949505067e-02
9.633797956438e-05,-5.439960313838e-02,6.628629282988e+00,7.547010131664e+00,6.821416454574e+00,-2.028463979486e-02
9.633997956438e-05,-5.374089731093e-02,6.626880097990e+00,7.545207328102e+00,6.819667280020e+00,-2.136637520018e-02
9.634197956438e-05,-5.154691715834e-02,6.626236672971e+00,7.544284322862e+00,6.818759773116e+00,-2.189947598074e-02
9.634397956438e-05,-4.787244448140e-02,6.626711427776e+00,7.544261364026e+00,6.818713790868e+00,-2.187248787662e-02
9.634597956438e-05,-4.280885900081e-02,6.628288614212e+00,7.545136021092e+00,6.819527587230e+00,-2.128799610433e-02
9.634797956438e-05,-3.648243269746e-02,6.630924799702e+00,7.546883298785e+00,6.821177940627e+00,-2.016250623272e-02
9.634997956438e-05,-2.905173653237e-02,6.634550060546e+00,7.549456341037e+00,6.823620764430e+00,-1.852601218119e-02
9.635197956438e-05,-2.070411550983e-02,6.639069839604e+00,7.552787675815e+00,6.826792285274e+00,-1.642119707540e-02
9.635397956438e-05,-1.165129109371e-02,6.644367420574e+00,7.556790989567e+00,6.830610656702e+00,-1.390235387444e-02
9.635597956438e-05,-2.124132800420e-03,6.650306942163e+00,7.561363356054e+00,6.834978064370e+00,-1.103399000709e-02
9.635797956438e-05,7.633267186540e-03,6.656736876758e+00,7.566387882920e+00,6.839783174227e+00,-7.889213212775e-03
9.635997956438e-05,1.737007094480e-02,6.663493875231e+00,7.571736681817e+00,6.844903955461e+00,-4.547878526292e-03
9.636197956438e-05,2.683551259695e-02,6.670406885448e+00,7.577274108084e+00,6.850210718019e+00,-1.094600917838e-03
9.636397956438e-05,3.578582981045e-02,6.677301435220e+00,7.582860165260e+00,6.855569377942e+00,2.383374650941e-03
9.636597956438e-05,4.399106166901e-02,6.684003980737e+00,7.588354011733e+00,6.860844784880e+00,5.798337970788e-03
9.636797956438e-05,5.124146199641e-02,6.690346210132e+00,7.593617462607e+00,6.865904113765e+00,9.064314321358e-03
9.636997956438e-05,5.735330755519e-02,6.696169205854e+00,7.598518423339e+00,6.870620156759e+00,1.209919482531e-02
9.637197956438e-05,6.217389021304e-02,6.701327362621e+00,7.602934153278e+00,6.874874514049e+00,1.482679567519e-02
9.637397956438e-05,6.558555171917e-02,6.705691974800e+00,7.606754301714e+00,6.878560528611e+00,1.717874598582e-02
9.637597956438e-05,6.750862963635e-02,6.709154404031e+00,7.609883625677e+00,6.881585967611e+00,1.909620643717e-02
9.637797956438e-05,6.790327353201e-02,6.711628757557e+00,7.612244343904e+00,6.883875311317e+00,2.053132892757e-02
9.637997956438e-05,6.677008678364e-02,6.713054008257e+00,7.613778052614e+00,6.885371663008e+00,2.144846665506e-02
9.638197956438e-05,6.414964687942e-02,6.713395509317e+00,7.614447174353e+00,6.886038162352e+00,2.182505905226e-02
9.638397956438e-05,6.012093198442e-02,6.712645860219e+00,7.614235886602e+00,6.885858932346e+00,2.165221194331e-02
9.638597956438e-05,5.479877861324e-02,6.710825104590e+00,7.613150522609e+00,6.884839468681e+00,2.093491459405e-02
9.638797956438e-05,4.833044616341e-02,6.707980246771e+00,7.611219415969e+00,6.883006522699e+00,1.969192779738e-02
9.638997956438e-05,4.089145716835e-02,6.704184098942e+00,7.608492205826e+00,6.880407416433e+00,1.795530394705e-02
9.639197956438e-05,3.268080921721e-02,6.699533478398e+00,7.605038601311e+00,6.877108864641e+00,1.576958863706e-02
9.639397956438e-05,2.391574293409e-02,6.694146799393e+00,7.600946647839e+00,6.873195272984e+00,1.319068460882e-02
9.639597956438e-05,1.482615681831e-02,6.688161111576e+00,7.596320520964e+00,6.868766611012e+00,1.028444290345e-02
9.639797956438e-05,5.648846568601e-03,6.681728659877e+00,7.591277914864e+00,6.863935857914e+00,7.124980601175e-03
9.639997956438e-05,-3.378360888929e-03,6.675013046288e+00,7.585947075362e+00,6.858826140199e+00,3.792803145186e-03
9.640197956438e-05,-1.202241680572e-02,6.668185092929e+00,7.580463564659e+00,6.853567582790e+00,3.727456733578e-04
9.640397956438e-05,-2.006075393368e-02,6.661418507373e+00,7.574966825928e+00,6.848294006566e+00,-3.048179881997e-03
9.640597956438e-05,-2.728673104024e-02,6.654885464512e+00,7.569596647812e+00,6.843139508808e+00,-6.383008052402e-03
9.640797956438e-05,-3.351477642225e-02,6.648752215405e+00,7.564489606671e+00,6.838235064005e+00,-9.547024115871e-03
9.640997956438e-05,-3.858507108539e-02,6.643174840148e+00,7.559775590100e+00,6.833705185867e+00,-1.245992297567e-02
9.641197956438e-05,-4.236772099114e-02,6.638295251839e+00,7.555574479331e+00,6.829664781786e+00,-1.504783762460e-02
9.641397956438e-05,-4.476624258282e-02,6.634237558553e+00,7.551993087405e+00,6.826216234328e+00,-1.724521512645e-02
9.641597956438e-05,-4.572030168925e-02,6.631104874598e+00,7.549122420612e+00,6.823446825288e+00,-1.899646556731e-02
